7.700000000000000000e+11,9.979999999999999982e-01,1.158510046460274607e+06
1.000000000000000056e-01,9.989999999999999991e-01,0.000000000000000000e+00
2.000000000000000111e-01,9.989999999999999991e-01,0.000000000000000000e+00
5.000000000000000000e-01,9.989999999999999991e-01,0.000000000000000000e+00
1.000000000000000000e+00,9.989999999999999991e-01,0.000000000000000000e+00
1.300000000000000044e+00,9.989999999999999991e-01,0.000000000000000000e+00
1.699999999999999956e+00,9.989999999999999991e-01,0.000000000000000000e+00
2.200000000000000178e+00,9.989999999999999991e-01,0.000000000000000000e+00
2.799999999999999822e+00,9.989999999999999991e-01,0.000000000000000000e+00
3.600000000000000089e+00,9.989999999999999991e-01,0.000000000000000000e+00
4.599999999999999645e+00,9.989999999999999991e-01,0.000000000000000000e+00
6.000000000000000000e+00,9.989999999999999991e-01,0.000000000000000000e+00
7.700000000000000178e+00,9.989999999999999991e-01,0.000000000000000000e+00
1.000000000000000000e+01,9.989999999999999991e-01,0.000000000000000000e+00
1.300000000000000000e+01,9.989999999999999991e-01,0.000000000000000000e+00
1.700000000000000000e+01,9.989999999999999991e-01,0.000000000000000000e+00
2.200000000000000000e+01,9.989999999999999991e-01,0.000000000000000000e+00
2.800000000000000000e+01,9.989999999999999991e-01,0.000000000000000000e+00
3.600000000000000000e+01,9.989999999999999991e-01,0.000000000000000000e+00
4.600000000000000000e+01,9.989999999999999991e-01,0.000000000000000000e+00
6.000000000000000000e+01,9.989999999999999991e-01,0.000000000000000000e+00
7.700000000000000000e+01,9.989999999999999991e-01,0.000000000000000000e+00
1.000000000000000000e+02,9.989999999999999991e-01,0.000000000000000000e+00
1.300000000000000000e+02,9.989999999999999991e-01,0.000000000000000000e+00
1.700000000000000000e+02,9.989999999999999991e-01,0.000000000000000000e+00
2.200000000000000000e+02,9.989999999999999991e-01,0.000000000000000000e+00
2.800000000000000000e+02,9.989999999999999991e-01,0.000000000000000000e+00
3.600000000000000000e+02,9.989999999999999991e-01,0.000000000000000000e+00
4.600000000000000000e+02,9.989999999999999991e-01,0.000000000000000000e+00
6.000000000000000000e+02,9.989999999999999991e-01,0.000000000000000000e+00
7.700000000000000000e+02,9.989999999999999991e-01,0.000000000000000000e+00
1.000000000000000000e+03,9.989999999999999991e-01,0.000000000000000000e+00
1.300000000000000000e+03,9.989999999999999991e-01,7.706884049414408189e+00
1.700000000000000000e+03,9.989999999999999991e-01,8.436724543598563386e+00
2.200000000000000000e+03,9.989999999999999991e-01,9.178012963738614971e+00
2.800000000000000000e+03,9.989999999999999991e-01,9.939956744068373595e+00
3.600000000000000000e+03,9.989999999999999991e-01,1.077041849475932622e+01
4.600000000000000000e+03,9.989999999999999991e-01,1.161383984646307788e+01
6.000000000000000000e+03,9.989999999999999991e-01,1.256603896381597529e+01
7.700000000000000000e+03,9.989999999999999991e-01,1.360234256999022584e+01
1.000000000000000000e+04,9.989999999999999991e-01,1.482174066232148846e+01
1.300000000000000000e+04,9.989999999999999991e-01,1.618707473324338153e+01
1.700000000000000000e+04,9.989999999999999991e-01,1.758200026239483904e+01
2.200000000000000000e+04,9.989999999999999991e-01,1.919108187349112171e+01
2.800000000000000000e+04,9.989999999999999991e-01,2.070096216727548821e+01
3.600000000000000000e+04,9.989999999999999991e-01,2.245309881034746624e+01
4.600000000000000000e+04,9.989999999999999991e-01,2.435102809204574115e+01
6.000000000000000000e+04,9.989999999999999991e-01,2.656038272408260781e+01
7.700000000000000000e+04,9.989999999999999991e-01,2.870475115434608782e+01
1.000000000000000000e+05,9.989999999999999991e-01,3.108044420379751216e+01
1.300000000000000000e+05,9.989999999999999991e-01,3.408895016795158739e+01
1.700000000000000000e+05,9.989999999999999991e-01,3.727129938083267291e+01
2.200000000000000000e+05,9.989999999999999991e-01,4.099102860995022013e+01
2.800000000000000000e+05,9.989999999999999991e-01,4.459045460833921481e+01
3.600000000000000000e+05,9.989999999999999991e-01,4.837250750336098548e+01
4.600000000000000000e+05,9.989999999999999991e-01,5.249204268889353386e+01
6.000000000000000000e+05,9.989999999999999991e-01,5.742286217291695749e+01
7.700000000000000000e+05,9.989999999999999991e-01,6.230098626177489507e+01
1.000000000000000000e+06,9.989999999999999991e-01,6.814695183110886489e+01
1.300000000000000000e+06,9.989999999999999991e-01,7.509901210877258393e+01
1.700000000000000000e+06,9.989999999999999991e-01,8.232750155715883977e+01
2.200000000000000000e+06,9.989999999999999991e-01,8.968822197385250661e+01
2.800000000000000000e+06,9.989999999999999991e-01,9.805174104345172736e+01
3.600000000000000000e+06,9.989999999999999991e-01,1.071253047881970133e+02
4.600000000000000000e+06,9.989999999999999991e-01,1.166007591202414915e+02
6.000000000000000000e+06,9.989999999999999991e-01,1.277730322472683469e+02
7.700000000000000000e+06,9.989999999999999991e-01,1.393253557051568805e+02
1.000000000000000000e+07,9.989999999999999991e-01,1.527380944984676887e+02
1.300000000000000000e+07,9.989999999999999991e-01,1.681244275002062523e+02
1.700000000000000000e+07,9.989999999999999991e-01,1.857641103143444070e+02
2.200000000000000000e+07,9.989999999999999991e-01,2.063941362014972754e+02
2.800000000000000000e+07,9.989999999999999991e-01,2.277149410275287096e+02
3.600000000000000000e+07,9.989999999999999991e-01,2.520792498837781750e+02
4.600000000000000000e+07,9.989999999999999991e-01,2.786706981299772110e+02
6.000000000000000000e+07,9.989999999999999991e-01,3.105498850437055580e+02
7.700000000000000000e+07,9.989999999999999991e-01,3.454036616611452928e+02
1.000000000000000000e+08,9.989999999999999991e-01,3.865618319844990651e+02
1.300000000000000000e+08,9.989999999999999991e-01,4.329850217896988624e+02
1.700000000000000000e+08,9.989999999999999991e-01,4.886058904605436624e+02
2.200000000000000000e+08,9.989999999999999991e-01,5.501795194462011978e+02
2.800000000000000000e+08,9.989999999999999991e-01,6.164656988393949177e+02
3.600000000000000000e+08,9.989999999999999991e-01,6.943698126037825205e+02
4.600000000000000000e+08,9.989999999999999991e-01,7.818659916555748168e+02
6.000000000000000000e+08,9.989999999999999991e-01,8.951557070193820209e+02
7.700000000000000000e+08,9.989999999999999991e-01,1.020811433234644710e+03
1.000000000000000000e+09,9.989999999999999991e-01,1.176487947564952037e+03
1.300000000000000000e+09,9.989999999999999991e-01,1.364544053823432478e+03
1.700000000000000000e+09,9.989999999999999991e-01,1.602944355566191462e+03
2.200000000000000000e+09,9.989999999999999991e-01,1.880301966320266501e+03
2.800000000000000000e+09,9.989999999999999991e-01,2.196469625012943197e+03
3.600000000000000000e+09,9.989999999999999991e-01,2.599660923851276493e+03
4.600000000000000000e+09,9.989999999999999991e-01,3.082781054392784881e+03
6.000000000000000000e+09,9.989999999999999991e-01,3.738264307147560430e+03
7.700000000000000000e+09,9.989999999999999991e-01,4.505375490044707476e+03
1.000000000000000000e+10,9.989999999999999991e-01,5.517536258029585952e+03
1.300000000000000000e+10,9.989999999999999991e-01,6.808734831233315163e+03
1.700000000000000000e+10,9.989999999999999991e-01,8.491012956783913978e+03
2.200000000000000000e+10,9.989999999999999991e-01,1.055361694105785500e+04
2.800000000000000000e+10,9.989999999999999991e-01,1.299776287947372839e+04
3.600000000000000000e+10,9.989999999999999991e-01,1.622260722776258444e+04
4.600000000000000000e+10,9.989999999999999991e-01,2.021113322760180017e+04
6.000000000000000000e+10,9.989999999999999991e-01,2.574471617596436772e+04
7.700000000000000000e+10,9.989999999999999991e-01,3.240672670673471657e+04
1.000000000000000000e+11,9.989999999999999991e-01,4.135570035852809815e+04
1.300000000000000000e+11,9.989999999999999991e-01,5.297317801527262782e+04
1.700000000000000000e+11,9.989999999999999991e-01,6.838007388915025513e+04
2.200000000000000000e+11,9.989999999999999991e-01,8.756018093390764261e+04
2.800000000000000000e+11,9.989999999999999991e-01,1.105083250221905910e+05
3.600000000000000000e+11,9.989999999999999991e-01,1.410205353168107977e+05
4.600000000000000000e+11,9.989999999999999991e-01,1.790320243760424200e+05
6.000000000000000000e+11,9.989999999999999991e-01,2.321846870436067693e+05
7.700000000000000000e+11,9.989999999999999991e-01,2.966192398651276599e+05
1.000000000000000056e-01,1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000044e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.699999999999999956e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000178e+00,1.000000000000000000e+00,0.000000000000000000e+00
2.799999999999999822e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.600000000000000089e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.599999999999999645e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.700000000000000178e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
3.600000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
7.700000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
3.600000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
7.700000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+03,1.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+03,1.000000000000000000e+00,7.835535646278142252e+00
1.700000000000000000e+03,1.000000000000000000e+00,8.440684262258960402e+00
2.200000000000000000e+03,1.000000000000000000e+00,9.083683037293321050e+00
2.800000000000000000e+03,1.000000000000000000e+00,9.848449588741971183e+00
3.600000000000000000e+03,1.000000000000000000e+00,1.060501743906184480e+01
4.600000000000000000e+03,1.000000000000000000e+00,1.136909919081296039e+01
6.000000000000000000e+03,1.000000000000000000e+00,1.234364179381682902e+01
7.700000000000000000e+03,1.000000000000000000e+00,1.340514736944487773e+01
1.000000000000000000e+04,1.000000000000000000e+00,1.460805373100684434e+01
1.300000000000000000e+04,1.000000000000000000e+00,1.578860063685948845e+01
1.700000000000000000e+04,1.000000000000000000e+00,1.710210904665844822e+01
2.200000000000000000e+04,1.000000000000000000e+00,1.833103876166192947e+01
2.800000000000000000e+04,1.000000000000000000e+00,1.971065041288631647e+01
3.600000000000000000e+04,1.000000000000000000e+00,2.142044490905135845e+01
4.600000000000000000e+04,1.000000000000000000e+00,2.314165017174450867e+01
6.000000000000000000e+04,1.000000000000000000e+00,2.509146083767705449e+01
7.700000000000000000e+04,1.000000000000000000e+00,2.710784373319699014e+01
1.000000000000000000e+05,1.000000000000000000e+00,2.958254274504399461e+01
1.300000000000000000e+05,1.000000000000000000e+00,3.218982247854660983e+01
1.700000000000000000e+05,1.000000000000000000e+00,3.494406102034209738e+01
2.200000000000000000e+05,1.000000000000000000e+00,3.815515655187512323e+01
2.800000000000000000e+05,1.000000000000000000e+00,4.112764212960244237e+01
3.600000000000000000e+05,1.000000000000000000e+00,4.468069752736990097e+01
4.600000000000000000e+05,1.000000000000000000e+00,4.884780886260001154e+01
6.000000000000000000e+05,1.000000000000000000e+00,5.294415864764625468e+01
7.700000000000000000e+05,1.000000000000000000e+00,5.739543498078797512e+01
1.000000000000000000e+06,1.000000000000000000e+00,6.198642032225735932e+01
1.300000000000000000e+06,1.000000000000000000e+00,6.654508774843375818e+01
1.700000000000000000e+06,1.000000000000000000e+00,7.068145848197710279e+01
2.200000000000000000e+06,1.000000000000000000e+00,7.393131943750657342e+01
2.800000000000000000e+06,1.000000000000000000e+00,7.606489435640568786e+01
3.600000000000000000e+06,1.000000000000000000e+00,7.721710056580560888e+01
4.600000000000000000e+06,1.000000000000000000e+00,7.652454503500030114e+01
6.000000000000000000e+06,1.000000000000000000e+00,7.345692980780107462e+01
7.700000000000000000e+06,1.000000000000000000e+00,6.832799327286993218e+01
1.000000000000000000e+07,1.000000000000000000e+00,6.092939890220688426e+01
1.300000000000000000e+07,1.000000000000000000e+00,5.055151957011116082e+01
1.700000000000000000e+07,1.000000000000000000e+00,3.955672060712803528e+01
2.200000000000000000e+07,1.000000000000000000e+00,2.821162920436772126e+01
2.800000000000000000e+07,1.000000000000000000e+00,1.880517764397136204e+01
3.600000000000000000e+07,1.000000000000000000e+00,1.120280332140120372e+01
4.600000000000000000e+07,1.000000000000000000e+00,5.481232797998413453e+00
6.000000000000000000e+07,1.000000000000000000e+00,2.080484381536815253e+00
7.700000000000000000e+07,1.000000000000000000e+00,4.394942856484096438e-01
1.000000000000000000e+08,1.000000000000000000e+00,1.188807993253115092e-01
1.300000000000000000e+08,1.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+08,1.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+08,1.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000000e+08,1.000000000000000000e+00,0.000000000000000000e+00
3.600000000000000000e+08,1.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000000e+08,1.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+08,1.000000000000000000e+00,0.000000000000000000e+00
7.700000000000000000e+08,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+09,1.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+09,1.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+09,1.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+09,1.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000000e+09,1.000000000000000000e+00,0.000000000000000000e+00
3.600000000000000000e+09,1.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000000e+09,1.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+09,1.000000000000000000e+00,0.000000000000000000e+00
7.700000000000000000e+09,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+10,1.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+10,1.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+10,1.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+10,1.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000000e+10,1.000000000000000000e+00,0.000000000000000000e+00
3.600000000000000000e+10,1.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000000e+10,1.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+10,1.000000000000000000e+00,0.000000000000000000e+00
7.700000000000000000e+10,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+11,1.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+11,1.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+11,1.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+11,1.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000000e+11,1.000000000000000000e+00,0.000000000000000000e+00
3.600000000000000000e+11,1.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000000e+11,1.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+11,1.000000000000000000e+00,0.000000000000000000e+00
7.700000000000000000e+11,1.000000000000000000e+00,0.000000000000000000e+00
